last_state
105.64513289004466
2784.852783203125
864.5999755859375
4161.32080078125
1340.0936279296875
5875.9326171875
763.0435791015625
4816.49169921875
1034.9251708984375
1674.1063232421875
2495.1748046875
891.9129028320312
1096.8770751953125
1352.6781005859375
395.4500122070313
717.278564453125
1868.4127197265625
2257.89990234375
1204.6500244140625
8672.75
1743.4954833984375
168.98056030273438
153.70252990722656
165.72125244140625
2347.357666015625
522.9879150390625
1003.7999877929688
3149.946044921875
1047.739013671875
2583.89990234375
7617.03369140625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
110.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
0.0
0.0
663.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
187.0
-9.602623273560766
0.36391606769939244
105.4229095958035
-4.3436688803565175
-35.6985633568147
0.8660443839652316
104.58520303648402
-2.657014564445035
20.043130560221243
12.039105012642722
9.827010133722297
-1.908926828629319
-18.68322309558198
4.124132798549795
5.226482848941373
28.32599723717749
30.183719300296616
-14.712368838057728
15.765764948779179
19.324711074517836
0.718723025183408
1.5649398241518497
1.5809796240370986
3.3643520565965446
-1.9711072405877985
9.086347499304793
-23.133029843002532
2.306067989812391
40.379219397394536
129.4792726407959
2858.4507466871255
869.6318874839304
4139.487309889912
1343.2433924847069
5939.505768654693
773.9368002935427
4853.743284311874
1080.388237909611
1681.0561094004393
2556.096934624642
896.9431173121147
1096.0560582805222
1404.759893323164
395.36055712105997
714.8032335545254
1851.9064834439098
2317.6875006466703
1208.5826630393917
8710.802089377017
1802.169211457121
176.1410939955439
154.11117190537215
166.97771690140294
2375.337926917741
527.0118311737793
1022.8723645627173
3233.985280842982
1087.0663573363825
2633.1864053606746
7863.823110216683
2704.6850443284993
822.018106412554
3491.294281906963
1218.2663731402931
5481.973479392182
738.746946044348
4206.632203969376
1007.4552679497639
1487.0364076894043
2373.8524550237953
807.7735269749946
976.8972315143999
1331.7685002315236
370.6894489824557
638.4563733790683
1603.6704330599966
2094.0424798220797
1125.0323516090457
8091.927891091734
1619.2672753592851
167.07503454449514
141.79644375624895
157.00140602340176
2166.0939334338213
496.32878467094724
941.1126329958764
3041.4369359538928
1037.3768555542426
2384.30856534245
6988.519223767693
47.58460215791569
50.769834322754186
68.4914941851923
49.04468115471202
47.67993307034078
49.07092933829091
67.97318038484195
47.45357193935337
60.36049834554575
50.44346539824157
57.681374483617724
51.1622858530354
41.328825993387575
61.76468346563576
55.368864278077226
62.249390780871536
56.70786018455553
46.10309565999869
53.25699599182477
53.991381821146405
51.17236487445733
59.29097008691998
58.659261564424604
50.01010323637862
47.943342776229045
53.99706140776088
45.43248927750178
50.58229075581319
58.48751069380757
60.4495015419049
-19.825872752447378
76.43237468927751
238.139374992118
57.68565991715472
22.69381135304746
61.32695241662051
192.07614751324365
-69.09648519992187
181.66891296578086
103.80962741747823
174.48572352328438
16.398907411504137
-69.14146804248612
176.27553138746964
273.25657241422914
247.93864944766904
120.50143852895242
16.558563240238392
92.5586887791576
102.70419680105464
-47.33847997266524
155.9524106039597
113.2699699708645
64.88600944010788
13.55225560436982
144.1392997226847
-32.78901823167322
-68.67168276215772
115.80084016289264
107.8917463893777
10.806578004949886
10.476889427355
55.95430517182969
13.041573665823295
0.40526517137622436
2.533165714739447
70.11058790418065
6.58453239775617
40.914613967510476
11.310425910908673
33.10582952956684
25.64098009777783
26.647265394876868
34.48584715105525
36.78631853974949
47.05487586066193
14.568572206249383
1.8411698545454547
20.549397999612175
26.8274859887845
9.474288552410046
24.44157733766424
28.960252364004884
3.7031924882555676
2.6035940094721135
41.2315805468966
6.839530098845661
6.062913704155139
34.78444151072212
35.56501306519445
2788.9961751302085
848.35
3753.958561197917
1302.7466186523438
5811.994384765625
756.304541015625
4472.87001953125
1052.1747924804688
1584.5529500325522
2452.746622721354
851.1234802246094
1058.957725016276
1393.7929321289062
383.29333394368496
675.7053670247395
1726.5461507161458
2184.0699951171873
1196.2150105794271
8472.691634114582
1693.7499959309896
171.50062204996746
148.80340728759765
161.43393147786458
2295.740022786458
519.1507883707683
974.5833353678386
3191.4717529296877
1060.4147969563803
2465.6266520182294
7347.743001302083
2782.0207478841144
864.3966664632161
3714.6397216796877
1331.713016764323
5953.316389973958
763.1796152750651
4421.945694986979
1066.584834798177
1602.2327473958333
2496.9824788411456
849.890288289388
1095.5326527913412
1457.9240234375
372.98916676839195
699.9100738525391
1741.1891133626302
2182.623331705729
1269.3541687011718
8590.382421875
1705.1497233072917
166.64435628255208
144.8125427246094
156.90333607991536
2338.437528483073
531.0994476318359
992.4072285970052
3294.28017578125
1037.989185587565
2444.4641560872396
7228.486409505208
